scope,wave,native,clean_name,clean_label,native_label
wave:2006,2006,c5b,wbes_local_market_share,WBES 2006: What was its local market share?,What was its local market share?
wave:2006,2006,c5c,wbes_national_market_share,WBES 2006: What was its national market share?,What was its national market share?
wave:2006,2006,c5d1,wbes_describe_change_sales,WBES 2006: How would you describe the change in your sales?,How would you describe the change in your sales?
wave:2006,2006,c5d2,wbes_describe_change_prices,WBES 2006: How would you describe the change in your prices?,How would you describe the change in your prices?
wave:2006,2006,c5d3,wbes_competitors_face,WBES 2006: How many competitors did you face?,How many competitors did you face?
wave:2006,2006,c6b1,wbes_year_begin_directly,WBES 2006: In what year did you begin exporting directly?,In what year did you begin exporting directly?
wave:2006,2006,c6b3a1,wbes_export_country_first,WBES 2006: Name of the first export destination country,Name country 1:
wave:2006,2006,c6b3a2,wbes_export_share_first,WBES 2006: Percentage of exports to the first destination country,Percentage 1
wave:2006,2006,c6b3b1,wbes_export_country_second,WBES 2006: Name of the second export destination country,Name country 2:
wave:2006,2006,c6b3b2,wbes_export_share_second,WBES 2006: Percentage of exports to the second destination country,Percentage 2
wave:2006,2006,c6c1,wbes_year_begin_indirectly,WBES 2006: In what year did you begin exporting indirectly?,In what year did you begin exporting indirectly?
wave:2006,2006,c7e,wbes_main_point_exit_2006,WBES 2006: Main point of exit,Main point of exit
wave:2006,2006,c7f,wbes_type_point_exit,WBES 2006: Type of point of exit,Type of point of exit
wave:2006,2006,c7fx,wbes_other_point_exit,WBES 2006: Other (point of exit),Other (point of exit):
wave:2006,2006,c7g2,wbes_longest_days_clear_customs,WBES 2006: Longest number of days to clear customs,Longest number of days to clear customs
wave:2006,2006,c8a5x,wbes_incentive_other,WBES 2006: Other export or investment incentive specified,Specify:
wave:2006,2006,c8bx,wbes_no_incentive_other,WBES 2006: Other main reason for using no export or investment incentive,Specify:
wave:2006,2006,d1b3,wbes_longest_number_days_custo,WBES 2006: What was the longest number of days if took ... from custo,- What was the longest number of days if took ... from custo
wave:2006,2006,d2a,wbes_prod_inputs_delivered_roa,"WBES 2006: In 2005, did you have any production inputs delivered by roa","In 2005, did you have any production inputs delivered by roa"
wave:2006,2006,d2b,wbes_main_point_origin_c,"WBES 2006: If Yes, ..., what was the main point of origin within this c","If Yes, ..., what was the main point of origin within this c"
wave:2006,2006,d2c1,wbes_cost_transportation_2006,WBES 2006: What was the cost of transportation from that point (cost,- What was the cost of transportation from that point (cost/
wave:2006,2006,d2c2,wbes_cost_transportation_unit,WBES 2006: What was the cost of transportation from that point (unit),- What was the cost of transportation from that point (unit)
wave:2006,2006,d2c3,wbes_long_ship_input_point,WBES 2006: How long did it take to ship this input from that point,- How long did it take to ship this input from that point ..
wave:2006,2006,d4a,wbes_prior_receiving_days_2006,WBES 2006: Just prior to receiving ... how many days of inventory do yo,Just prior to receiving ... how many days of inventory do yo
wave:2006,2006,d4b,wbes_years_known_prim_2006,WBES 2006: For how many years have you known the primary supplier of ma,For how many years have you known the primary supplier of ma
wave:2006,2006,d4c,wbes_subcontract_part_production,"WBES 2006: In 2005, did you subcontract any part of your production?","In 2005, did you subcontract any part of your production?"
wave:2006,2006,e2b,wbes_estab_internationally_2006,WBES 2006: Does this establishment have an internationally-recongnized,Does this establishment have an internationally-recongnized
wave:2006,2006,e2c2,wbes_estab_introduce_onto,"WBES 2006: Last three years, did your establishment introduce onto the","last three years, did your establishment introduce onto the"
wave:2006,2006,e3a1,wbes_domestic_competitors_prod,WBES 2006: Domestic competitors on your production costs of existing pr,Domestic competitors on your production costs of existing pr
wave:2006,2006,e3a2,wbes_foreign_competitors_prod,WBES 2006: Foreign competitors on your production costs of existing pro,Foreign competitors on your production costs of existing pro
wave:2006,2006,f1a14,wbes_macroeconomic_instability,WBES 2006: Macroeconomic instability,Macroeconomic instability
wave:2006,2006,f1a17,wbes_practices_competitors,WBES 2006: Practices of competitors in the informal sector,Practices of competitors in the informal sector
wave:2006,2006,f1b1,wbes_serious_obstacle,WBES 2006: The most serious obstacle,The most serious obstacle
wave:2006,2006,f1b2,wbes_second_serious_obstacle,WBES 2006: The second most serious obstacle,The second most serious obstacle
wave:2006,2006,f1b3,wbes_third_serious_obstacle,WBES 2006: The third most serious obstacle,The third most serious obstacle
wave:2006,2006,g5,wbes_pct_estab_water_suppl,"WBES 2006: In 2005, what percentage of your establishment's water suppl","in 2005, what percentage of your establishment's water suppl"
wave:2006,2006,g6a,wbes_estab_use_transp_mak_2006,"WBES 2006: In 2005, did your establishment use its own transport to mak","In 2005, did your establishment use its own transport to mak"
wave:2006,2006,g6b,wbes_pct_terms_shipment_value,"WBES 2006: If yes, what percentage, in terms of shipment value, was tra","If yes, what percentage, in terms of shipment value, was tra"
wave:2006,2006,g7a,wbes_losses_breakage,WBES 2006: Percentage of domestic shipments lost to breakage in transit,"In 2005, what percentage of the value of your domestic shipm"
wave:2006,2006,g7b,wbes_losses_theft,WBES 2006: Percentage of domestic shipments lost to theft in transit,"In 2005, what percentage of the value of your domestic shipm"
wave:2006,2006,h1a,wbes_court_fair,"WBES 2006: The courts are fair, impartial and uncorrupted","Fair, impartial and uncorrupted"
wave:2006,2006,h1b,wbes_court_quick,WBES 2006: The courts are quick,Quick
wave:2006,2006,h1c,wbes_court_affordable,WBES 2006: The courts are affordable,Affordable
wave:2006,2006,h1d,wbes_court_enforces,WBES 2006: The courts are able to enforce their decisions,Able to enforce its decision
wave:2006,2006,h2a,wbes_establishment_payment_d,"WBES 2006: In the last 2 years, did your establishment have a payment d","In the last 2 years, did your establishment have a payment d"
wave:2006,2006,h2b,wbes_court_system_used_resolve,"WBES 2006: If yes, was the court system used to resolve it?","If yes, was the court system used to resolve it?"
wave:2006,2006,h2c,wbes_court_judgment,"WBES 2006: If yes, was a court judgment made?","If yes, was a court judgment made?"
wave:2006,2006,h2d,wbes_weeks_courts_come_jud,"WBES 2006: If yes, how many weeks did it take the courts to come to jud","If yes, how many weeks did it take the courts to come to jud"
wave:2006,2006,h2e,wbes_decision_court_enforced,WBES 2006: Was the decision of the court enforced?,Was the decision of the court enforced?
wave:2006,2006,h2f,wbes_weeks_enforcement_court,"WBES 2006: If yes, how many weeks did the enforcement of the court judg","If yes, how many weeks did the enforcement of the court judg"
wave:2006,2006,i1a,wbes_typical_week_percentage,"WBES 2006: Over the last 12 months, in a typical week, what percentage","Over the last 12 months, in a typical week, what percentage"
wave:2006,2006,i1b1,wbes_govt_officials,WBES 2006: Government officials' interpretations of the laws and regula,Government officials' interpretations of the laws and regula
wave:2006,2006,i1b2,wbes_common_establishments_line,WBES 2006: It is common for establishments in this line of business to,It is common for establishments in this line of business to
wave:2006,2006,i1b3,wbes_establishments_line_biz,WBES 2006: Establishments in this line of business know in advance abou,Establishments in this line of business know in advance abou
wave:2006,2006,j1,wbes_full_time_emps_estab_employ,WBES 2006: How many full-time employees did this establishment employ w,How many full-time employees did this establishment employ w
wave:2006,2006,j2a2,wbes_non_production_total_number,WBES 2006: Total number of non production workers,Total number of non production workers
wave:2006,2006,j2b1b,wbes_unskilled_prod_workers,WBES 2006: Of which unskilled production workers,Of which unskilled production workers
wave:2006,2006,j2d1,wbes_average_monthly_pr,WBES 2006: What was the average monthly compensation per employee... pr,What was the average monthly compensation per employee... pr
wave:2006,2006,j2d2,wbes_avg_monthly_2006,WBES 2006: What was the average monthly compensation per employee... no,What was the average monthly compensation per employee... no
wave:2006,2006,j2e,wbes_pct_payments_establishmen,WBES 2006: What percentage of the total payments that your establishmen,What percentage of the total payments that your establishmen
wave:2006,2006,j5_2006,wbes_pct_workforce_estimate_th,WBES 2006: What percentage of the total workforce would you estimate th,What percentage of the total workforce would you estimate th
wave:2006,2006,j6ax,wbes_hiring_channel_other,WBES 2006: Other channel through which the most recent employee was found,Other (Specify)
wave:2006,2006,j6c,wbes_labor_regulations_affect,"WBES 2006: In 2005, did labor regulations affect your decisions about h","In 2005, did labor regulations affect your decisions about h"
wave:2006,2006,j6d,wbes_would_have_hired,WBES 2006: Would have hired employees but for the labor regulations,"If yes, if you had not had to comply with labor regulations,"
wave:2006,2006,j6e,wbes_number_would_hire,WBES 2006: Number of employees the establishment would have hired,"If yes, how many?"
wave:2006,2006,j6f,wbes_would_have_fired,WBES 2006: Would have fired employees but for the labor regulations,"If yes, if you had not had to comply with labor regulations,"
wave:2006,2006,j6g,wbes_number_would_fire,WBES 2006: Number of employees the establishment would have fired,"If yes, how many?"
wave:2006,2006,j8a,wbes_avg_educational_attainment,WBES 2006: What is the average educational attainment of a typical prod,What is the average educational attainment of a typical prod
wave:2006,2006,j8c1,wbes_production_workers_2006,"WBES 2006: If yes, production workers","If yes, production workers"
wave:2006,2006,j8c2,wbes_non_production_workers_2006,"WBES 2006: If yes, non production workers","If yes, non production workers"
wave:2006,2006,k1a,wbes_estab_annual_financial_st,"WBES 2006: In 2005, did this establishment have its annual financial st","In 2005, did this establishment have its annual financial st"
wave:2006,2006,k1b,wbes_estab_checking_saving_acc,WBES 2006: Does this establishment currently have a checking/saving acc,Does this establishment currently have a checking/saving acc
wave:2006,2006,k1c1,wbes_land_owned_share,WBES 2006: Percentage of the land occupied that the establishment owns,"Of the land occupied by this establishment, what percentage"
wave:2006,2006,k1c2,wbes_land_rented_share,WBES 2006: Percentage of the land occupied that the establishment rents,"Of the land occupied by this establishment, what percentage"
wave:2006,2006,k1c3,wbes_land_other_share,WBES 2006: Percentage of the land occupied held under another arrangement,"Of the land occupied by this establishment, what percentage"
wave:2006,2006,k1c3x,wbes_land_other,WBES 2006: Other land arrangement specified,Other (Specify)
wave:2006,2006,k3j1x,wbes_other_working_capital,WBES 2006: Other Working Capital (Specify),Other Working Capital (Specify)
wave:2006,2006,k3j2x,wbes_other_fixed_assets,WBES 2006: Other Fixed assets (Specify),Other Fixed assets (Specify)
wave:2006,2006,k4f,wbes_total_duration_term_months,WBES 2006: What is the total duration (term) in months?,What is the total duration (term) in months?
wave:2006,2006,k4g,wbes_financial_institutions,WBES 2006: What is the name of the financial institutions that granted,What is the name of the financial institutions that granted.
wave:2006,2006,k4j5x,wbes_other_2006,WBES 2006: Other (specify),Other (specify)
wave:2006,2006,k5b,wbes_applications_submitted,WBES 2006: How many applications were submitted?,How many applications were submitted?
wave:2006,2006,k5c,wbes_applications_rejected,WBES 2006: How many of those applications were rejected?,How many of those applications were rejected?
wave:2006,2006,k5d,wbes_common_reason_lender,WBES 2006: What was the most common reason given by the lender,What was the most common reason given by the lender...
wave:2006,2006,l2c,wbes_cost_depreciation,"WBES 2006: Total annual depreciation of land, buildings and equipment",Total annual depreciation
wave:2006,2006,l2d,wbes_cost_rental,"WBES 2006: Total annual cost of renting land, buildings and equipment","Total cost of rental of land/builidngs, equipment, furniture"
wave:2006,2006,l3b,wbes_cost_fuel_2006,WBES 2006: Annual cost of fuel,Fuel
wave:2006,2006,l3c,wbes_cost_water,WBES 2006: Annual cost of water,Water
wave:2006,2006,l3d,wbes_cost_transport_goods,"WBES 2006: Annual cost of transport of goods, excluding fuel",Transportation for goods (not including fuel)
wave:2006,2006,l3e,wbes_cost_communications,WBES 2006: Annual cost of telephone and communications,Communications services
wave:2006,2006,l3f,wbes_cost_royalties,"WBES 2006: Annual cost of royalties, duties and license fees",Royalty fees and licenses
wave:2006,2006,l4a,wbes_spending_machinery,"WBES 2006: Spending on the purchase of machinery, vehicles and equipment","Machinery, vehicles and equipment (new and or used)"
wave:2006,2006,l4b,wbes_spending_land_2006,WBES 2006: Spending on the purchase of land and buildings,Land and buildings
wave:2006,2006,l5a,wbes_book_value_machinery_2006,"WBES 2006: Net book value of machinery, vehicles and equipment at year end","Machinery, vehicles and equipment"
wave:2006,2006,l5b,wbes_book_value_land_2006,WBES 2006: Net book value of land and buildings at the end of the year,Land and buildings
wave:2006,2006,l6a_2006,wbes_buying_cost_machinery,"WBES 2006: Cost of buying the machinery and equipment used, as they were","All machinery, vehicules and equipment that you use (whether"
wave:2006,2006,l6b,wbes_buying_cost_land,"WBES 2006: Cost of buying the land and buildings occupied, as they were",All land and buildings that you use (whether you own it or n
wave:2006,2006,l7,wbes_replacement_cost_new,WBES 2006: Cost of replacing all equipment and machinery with new ones,"In 2005, what would have been the cost of replacing all your"
wave:2006,2006,endampm,wbes_am_pm_2006,WBES 2006: Am/pm,AM/PM
wave:2006,2006,comments,wbes_comments_2006_comments,WBES 2006: Comments,Comments
wave:2006,2006,commen_a,wbes_comments_2006,WBES 2006: Comments 2,Comments 2
wave:2006,2006,weights_locsec,wbes_locations_sectors_weights,WBES 2006: Locations and sectors weights,locations and sectors weights
wave:2006,2006,weights_sec,wbes_sectors_weights,WBES 2006: Sectors weights,sectors weights
wave:2006,2006,e3b1,wbes_domestic_competitors_prices,WBES 2006: Domestic competitors on prices of existing products,Domestic competitors on prices of existing products
wave:2006,2006,e3b2,wbes_foreign_competitors_prices,WBES 2006: Foreign competitors on prices of existing products,Foreign competitors on prices of existing products
wave:2006,2006,e3c1,wbes_domestic_competitors,WBES 2006: Domestic competitors on presenting new lines of products,Domestic competitors on presenting new lines of products
wave:2006,2006,e3c2,wbes_foreign_competitors,WBES 2006: Foreign competitors on presenting new lines of products,Foreign competitors on presenting new lines of products
wave:2006,2006,e4,wbes_estab_compete_information,WBES 2006: Does this establishment compete against unregistered or Information,Does this establishment compete against unregistered or info
wave:2006,2006,f1a18,wbes_zoning_restrictions,WBES 2006: Zoning restrictions,Zoning restrictions
wave:2006,2006,f1a19,wbes_regulation_hours_operation,WBES 2006: Regulation on hours of operation,Regulation on hours of operation
wave:2006,2006,f1a20,wbes_regulation_pricing_mark_ups,WBES 2006: Regulation on pricing and mark-ups,Regulation on pricing and mark-ups
wave:2006,2006,g2a,wbes_estab_high_speed_broadband,"WBES 2006: Does this establishment have a high-speed, broadband Interne","Does this establishment have a high-speed, broadband Interne"
wave:2006,2006,g2b1,wbes_communicate_clients_2006,WBES 2006: Communicate with clients and suppliers?,Communicate with clients and suppliers?
wave:2006,2006,g2b2,wbes_deliver_svc_estab_clients,WBES 2006: Deliver services to this establishment's clients?,Deliver services to this establishment's clients?
wave:2006,2006,g2b3,wbes_research_develop_ideas_new,WBES 2006: Do research and develop ideas on new products and services?,Do research and develop ideas on new products and services?
wave:2006,2006,g2b4,wbes_purchases_establishment,WBES 2006: Make purchases for this establishment?,Make purchases for this establishment?
wave:2006,2006,g2c,wbes_concerns_security_internet,WBES 2006: Do concerns about the security of Internet connections,Do concerns about the security of Internet connections...
wave:2006,2006,g2d1,wbes_estab_experience,"WBES 2006: In 2005, did this establishment experience unavailability of","In 2005, did this establishment experience unavailability of"
wave:2006,2006,g2d2,wbes_times_typical_month,"WBES 2006: If yes, how many times over a typical month?","If yes, how many times over a typical month?"
wave:2006,2006,g2d3,wbes_avg_long_unavailibility_co,"WBES 2006: If yes, on average how long did the unavailibility of the co","If yes, on average how long did the unavailibility of the co"
wave:2006,2006,g3b1,wbes_buildings_occupied_estab_o,"WBES 2006: Of the buildings occupied by this establishment, what % is o","Of the buildings occupied by this establishment, what % is o"
wave:2006,2006,g3b2,wbes_buildings_occupied_estab_l,"WBES 2006: Of the buildings occupied by this establishment, what % is l","Of the buildings occupied by this establishment, what % is l"
wave:2006,2006,g3c,wbes_estab_acquired_attempted,WBES 2006: Has this establishment acquired or attempted to acquire new,Has this establishment acquired or attempted to acquire new
wave:2006,2006,g3d,wbes_estab_unsuccessful_acquirin,"WBES 2006: If yes, has this establishment been unsuccessful in acquirin","If yes, has this establishment been unsuccessful in acquirin"
wave:2006,2006,j7a_2006,wbes_important_technical_staff,WBES 2006: How important is the technical staff's working knowledge of,How important is the technical staff's working knowledge of
wave:2006,2006,j7b1,wbes_basic_computer_skills_rate,WBES 2006: Basic computer skills - Rate,Basic computer skills - Rate
wave:2006,2006,j7b2,wbes_basic_computer_skills,WBES 2006: Basic computer skills - % of change,Basic computer skills - % of change
wave:2006,2006,j7c1,wbes_good_working_rate,WBES 2006: Good working knowledge of standard office software - Rate,Good working knowledge of standard office software -  Rate
wave:2006,2006,j7c2,wbes_good_working_ch,WBES 2006: Good working knowledge of standard office software - % of ch,Good working knowledge of standard office software - % of ch
wave:2006,2006,j7d1,wbes_facility_industry_rate,WBES 2006: Facility with industry specific software - Rate,Facility with industry specific software - Rate
wave:2006,2006,j7d2,wbes_facility_industry_change,WBES 2006: Facility with industry specific software - % of change,Facility with industry specific software - % of change
wave:2006,2006,j7e1,wbes_knowledge_hardware_rate,WBES 2006: Knowledge of hardware and maintenance - Rate,Knowledge of hardware and maintenance - Rate
wave:2006,2006,j7e2,wbes_knowledge_hardware_change,WBES 2006: Knowledge of hardware and maintenance - % of change,Knowledge of hardware and maintenance - % of change
wave:2006,2006,j7f1,wbes_advanced_knowledge_rate,WBES 2006: Advanced knowledge of programming and application - Rate,Advanced knowledge of programming and application - Rate
wave:2006,2006,j7f2,wbes_advanced_knowledge_cha,WBES 2006: Advanced knowledge of programming and application - % of cha,Advanced knowledge of programming and application - % of cha
wave:2006,2006,l4c,wbes_spending_technology,WBES 2006: Spending on the purchase of information technology,Information technology
wave:2006,2006,id2006,wbes_id_number_survey_2006,WBES 2006: ID number of 2006 survey,ID number of 2006 survey
wave:2011,2011,survey,wbes_survey,WBES: Source survey,Source survey
wave:2011,2011,year,wbes_year,WBES: Survey year,Survey year
wave:2011,2011,wave,wbes_wave,WBES: Wave identifier,"Round (2006, 2011, 2019, 2023)"
wave:2011,2011,idstd,wbes_establishment_id,"WBES: World Bank standard firm identifier, unique across countries and rounds","World Bank standard firm identifier, unique across countries and rounds"
wave:2011,2011,panelid,wbes_panel_id,WBES 2006-2019: Firm identifier shared across rounds by the World Bank panel,Firm identifier shared across rounds by the World Bank panel (blank in 2023)
wave:2011,2011,panel,wbes_panel_rounds,WBES: Rounds in which the firm was interviewed,Rounds in which the firm was interviewed (panel file)
wave:2011,2011,a2,wbes_sampling_region,WBES 2011-2023: Sampling region,Sampling region
wave:2011,2011,a3a,wbes_region,WBES: Region of the establishment,Region of the establishment
wave:2011,2011,a3,wbes_locality_size,WBES 2011-2023: Size of the locality,Size of the locality
wave:2011,2011,a4a,wbes_sector_sampling,WBES 2011-2023: Industry sampling sector,Industry sampling sector
wave:2011,2011,a4b,wbes_sector_screener,WBES 2011-2019: Industry screener sector,Industry screener sector
wave:2011,2011,a6a,wbes_size_sampling,WBES: Sampling size class,Sampling size class
wave:2011,2011,a6b,wbes_size_screener,WBES 2006-2019: Screener size class,Screener size class
wave:2011,2011,strata,wbes_stratum,WBES: Sampling stratum: industry by size by region,Sampling stratum: industry by size by region
wave:2011,2011,wstrict,wbes_weight,WBES: Sampling weight under strict eligibility (the World Bank's default),Sampling weight under strict eligibility (the World Bank's default)
wave:2011,2011,wmedian,wbes_weight_median,WBES: Sampling weight under the median eligibility assumption,Sampling weight under the median eligibility assumption
wave:2011,2011,wweak,wbes_weight_weak,WBES: Sampling weight under the weak eligibility assumption,Sampling weight under the weak eligibility assumption
wave:2011,2011,eligibility2019,wbes_eligibility_eligibilit,WBES 2006-2019: Eligibility of 2011 firm in 2019,Eligibility of 2011 firm in 2019
wave:2011,2011,status2019,wbes_panel_status_2019,WBES 2006-2019: Status in 2019 of the firm interviewed in 2011,Status of 2011 firm in 2019
wave:2011,2011,eligibility2011,wbes_eligibility_firm_2006_2019,WBES 2006-2019: Eligibility of 2006 firm in 2011,Eligibility of 2006 firm in 2011
wave:2011,2011,status2011,wbes_status_firm,WBES 2006-2019: Status of 2006 firm in 2011,Status of 2006 firm in 2011
wave:2011,2011,a1,wbes_country_code,WBES: Country code (33 = Rwanda),Country Code
wave:2011,2011,a14d,wbes_start_day,WBES: Day the interview started,Day
wave:2011,2011,a14h,wbes_start_hour,WBES: Hour the interview started,Hour
wave:2011,2011,a14m,wbes_start_month,WBES: Month the interview started,Month
wave:2011,2011,a14min,wbes_start_minute,WBES: Minute the interview started,Minutes
wave:2011,2011,a15d,wbes_end_day,WBES: Day the interview ended,Day
wave:2011,2011,a15h,wbes_end_hour,WBES: Hour the interview ended,Hour
wave:2011,2011,a15m,wbes_end_month,WBES: Month the interview ended,Month
wave:2011,2011,a15min,wbes_end_minute,WBES: Minute the interview ended,Minutes
wave:2011,2011,a16,wbes_perception_questions,WBES: Perception of The Questions Regarding Opinions And Perceptions,Perception of The Questions Regarding Opinions And Perceptions
wave:2011,2011,a17,wbes_responses_questions_figures,WBES: Responses To The Questions About Figures Are,Responses To The Questions About Figures Areâ€¦
wave:2011,2011,a18,wbes_questionnaire_completed,WBES: This Questionnaire Was Completed In,This Questionnaire Was Completed In:
wave:2011,2011,a19h,wbes_option2_estimate_hours,"WBES: If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview: Hours","If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview: Hours"
wave:2011,2011,a19m,wbes_option2_estimate_minutes,"WBES: If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview","If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview: Minutes"
wave:2011,2011,a7,wbes_multi_establishment,WBES: The establishment is part of a multi-establishment firm,Establishment part of a multi-establishment Firm?
wave:2011,2011,b2a,wbes_owned_private_domestic,"WBES: % Owned By Private Domestic Individuals, Companies or organizations","% Owned By Private Domestic Individuals, Companies or organizations"
wave:2011,2011,b2b,wbes_owned_private_foreign,"WBES: % Owned By Private Foreign Individuals, Companies or organizations","% Owned By Private Foreign Individuals, Companies or organizations"
wave:2011,2011,b2c,wbes_owned_government,WBES: % Owned By Government/State,% Owned By Government/State
wave:2011,2011,b2d,wbes_owned_other,WBES: % Owned By Other,% Owned By Other
wave:2011,2011,c8,wbes_outage_hours,"WBES 2006-2019: Average duration of power outages in a typical month, in hours",
wave:2011,2011,c10,wbes_generator_shared_owned,WBES: Generator Shared or Owned Over The Course of Last Fiscal Year?,Generator Shared or Owned Over The Course of Last Fiscal Year?
wave:2011,2011,c11,wbes_electricity_generator_owned,WBES: % Electricity From Generator Owned/Shared By The Establishment In Last,% Electricity From Generator Owned/Shared By The Establishment In Last FY
wave:2011,2011,c12,wbes_application_obtain_water,WBES: Application To Obtain A Water Connection Submitted Over The Last 2 Years,Application To Obtain A Water Connection Submitted Over The Last 2 Years
wave:2011,2011,c13,wbes_days_obtain_water,WBES: How Many Days Did It Take For You To Obtain A Water Connection?,How Many Days Did It Take For You To Obtain A Water Connection?
wave:2011,2011,c14,wbes_applied_water_connection,"WBES: Applied For A Water Connection, Was An Informal Gift/Payment Requested","When You Applied For A Water Connection, Was An Informal Gift/Payment Requested?"
wave:2011,2011,c15,wbes_experience_2006_2019,WBES 2006-2019: Experience Insufficient Water Supply For Production In Last,Did You Experience Insufficient Water Supply For Production In Last FY?
wave:2011,2011,c16,wbes_frequency_2006_2019,WBES 2006-2019: Frequency of Incidents of Water Shortages In A Typical Month In,Frequency of Incidents of Water Shortages In A Typical Month In Last FY
wave:2011,2011,c17,wbes_avg_length_affecting_prod,WBES 2006-2019: Average Length of Water Shortages In Last Fiscal Year,Average Length of Water Shortages (Affecting Production) In Last Fiscal Year
wave:2011,2011,c22b,wbes_establishment_own_website,WBES: Establishment Has Its Own Website,Establishment Has Its Own Website
wave:2011,2011,c3,wbes_application_obtain_3,"WBES: Application To Obtain An Electrical Connection Submitted, last 2 years",Application To Obtain An Electrical Connection Submitted Over The Last 2 Years
wave:2011,2011,c30a,wbes_obstacle_electricity,WBES: How Much of An Obstacle: Electricity To Operations of This Establishment?,How Much of An Obstacle: Electricity To Operations of This Establishment?
wave:2011,2011,c4,wbes_days_receive_electrical,WBES: Days Did It Take For You To Receive An Electrical Connection Service,How Many Days Did It Take For You To Receive An Electrical Connection Service?
wave:2011,2011,c5,wbes_informal_gift_electrical,WBES: Informal Gift/Payment Expected or Requested For An Electrical Connection?,Informal Gift/Payment Expected or Requested For An Electrical Connection?
wave:2011,2011,c6,wbes_fiscal_year_estab,"WBES: Over Last Fiscal Year, Did This Establishment Experience Power Outages?","Over Last FY, Did This Establishment Experience Power Outages?"
wave:2011,2011,c7,wbes_power_outages_experienced,WBES: Number of Power Outages Experienced In A Typical Month In Last Fiscal Year,Number of Power Outages Experienced In A Typical Month In Last Fiscal Year
wave:2011,2011,c9a,wbes_last_fiscal_power_outages,"WBES: In Last Fiscal Year, Losses As % of Annual Sales Due To Power Outages","In Last FY, Losses As % of Annual Sales Due To Power Outages"
wave:2011,2011,c9b,wbes_losses_power_outages,WBES: Value of the losses due to power outages in the last fiscal year,"In Last FY, Value of Losses Due To Power Outages"
wave:2011,2011,d12a,wbes_material_inputs_domestic,WBES: % of Material Inputs And Supplies of Domestic origin In Last Fiscal Year,% of Material Inputs And Supplies of Domestic origin In Last Fiscal Year
wave:2011,2011,d12b,wbes_material_inputs_foreign,WBES: % of Material Inputs And Supplies of Foreign origin In Last Fiscal Year,% of Material Inputs And Supplies of Foreign origin In Last Fiscal Year
wave:2011,2011,d13,wbes_material_inputs_imported,WBES: Were Any of These Material Inputs And Supplies Imported Directly?,Were Any of These Material Inputs And Supplies Imported Directly?
wave:2011,2011,d14,wbes_avg_days_2006_2019,WBES 2006-2019: Average Number of Days For Imported Goods To Clear Customs In,Avg. Num. of Days For Imported Goods To Clear Customs In Last Fiscal Year
wave:2011,2011,d1a2,wbes_product_isic_rev_3,"WBES 2006-2019: Main product or service, ISIC Revision 3.1 code",Main Product/Service ISIC (Rev. 3.1) Code
wave:2011,2011,d1a3,wbes_product_svc_pct_annual,WBES: Main Product/Service: Percent of Total Annual Sales,Main Product/Service: Percent of Total Annual Sales
wave:2011,2011,d2,wbes_total_annual_sales,WBES: Total annual sales in the last fiscal year,"In Last Fiscal Year, What Were This Establishmentâ€™S Total Annual Sales?"
wave:2011,2011,d30a,wbes_obstacle_transport,WBES: How Much of An Obstacle: Transport?,How Much of An Obstacle: Transport?
wave:2011,2011,d30b,wbes_obstacle_customs_trade,WBES: How Much of An Obstacle: Customs And Trade Regulations?,How Much of An Obstacle: Customs And Trade Regulations?
wave:2011,2011,d3a,wbes_sales_national_sales,WBES: % of Sales: National Sales,% of Sales: National Sales
wave:2011,2011,d3b,wbes_sales_indirect_exports,WBES: % of Sales: Indirect Exports,% O Sales: Indirect Exports
wave:2011,2011,d3c,wbes_sales_direct_exports,WBES: % of Sales: Direct Exports,% of Sales: Direct Exports
wave:2011,2011,d4,wbes_fiscal_exported_customs,"WBES 2006-2019: In Last Fiscal Year, Average Number of Days For Exported Goods","In Last FY, Avg. Num. of Days For Exported Goods To Clear Customs?"
wave:2011,2011,e6,wbes_use_technology_licensed,WBES: Do You Use Technology Licensed From A Foreign-Owned Company?,Do You Use Technology Licensed From A Foreign-Owned Company?
wave:2011,2011,g2,wbes_applic_obtain_construction,"WBES: Applic. To Obtain A Construction-Related Permit Submitted, last 2 years",Applic. To Obtain A Construction-Related Permit Submitted Over The Last 2 Years
wave:2011,2011,g3,wbes_days_obtain_construction,WBES: How Many Days Did It Take For You To Obtain A Construction-Related Permit?,How Many Days Did It Take For You To Obtain A Construction-Related Permit?
wave:2011,2011,g30a,wbes_obstacle_access_land,WBES: How Much of An Obstacle: Access To Land?,How Much of An Obstacle: Access To Land?
wave:2011,2011,g4,wbes_informal_gift_construction,WBES: Informal Gift/Payment Expected or Requested For A Construction-Related,Informal Gift/Payment Expected or Requested For A Construction-Related Permit
wave:2011,2011,h1,wbes_new_products_svc_introduced,WBES: New Products/Services Introduced Over Last 3 Years,New Products/Services Introduced Over Last 3 Yrs
wave:2011,2011,h30,wbes_obstacle_courts,WBES: How Much of An Obstacle: Courts,How Much of An Obstacle: Courts
wave:2011,2011,i1,wbes_fiscal_year_estab_pay,"WBES 2006-2019: In Last Fiscal Year, Did This Establishment Pay For Security?","In Last FY, Did This Establishment Pay For Security?"
