scope,wave,native,clean_name,clean_label,native_label
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q9,sas_amount_manpower_prepare_land,"SAS: Amount spent on manpower to prepare land, sowing and any other agricultural","4.9 Amount spent on manpower to prepare land, sowing and any other agricultural"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q10,sas_used_ploughing_animals_oxen,SAS: Have you used ploughing animals (oxen) during this season?,4.10 Have you used ploughing animals (oxen) during this season?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q10a,sas_stage_agri_animal_ploughing,SAS 2018: At which stage of agriculture practice did you use animal ploughing?,4_10A At which stage of agriculture practice did you use animal ploughing?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q11,sas_amount_paid_animals_season,SAS: Amount paid on rent of ploughing animals during this season(RWF),4.11 Amount paid on rent of ploughing animals during this season(Rwf)
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q12,sas_used_ploughing_tractor,SAS: Have you used a ploughing tractor during this season?,4.12 Have you used a ploughing tractor during this season?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q12a,sas_stage_agri_ploghing_machine,SAS 2018: At which stage of agriculture practice did you use ploghing,Q4_12A At which stage of agriculture practice did you use  ploghing machine/trac
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q13,sas_amount_paid_tractor,SAS: Amount paid on rent of ploughing tractor (RWF),4.13 Amount paid on rent of ploughing tractor (Rwf)
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q14,sas_used_mechanical_equip_season,SAS: Have you used any other mechanical equipment during this season?,4.14 Have you used any other mechanical equipment during this season?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q14a,sas_stage_agri_practice_v4_2018,SAS 2018: At which stage of agriculture practice did you use other mechanical,4_14A. At which stage of agriculture practice did you use  other mechanical equi
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q15,sas_mechanical_equip_used_season,SAS: Name of other mechanical equipment used during this season,4.15 Name of other mechanical equipment used during this season
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q16,sas_rent_cost_mechanical_equip,SAS: Rent cost for the other mechanical equipment (RWF),4.16 Rent cost for the other mechanical equipment (Rwf)
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q17,sas_irrigated_plot_season,SAS: Have you irrigated your plot during this season?,4.17 Have you irrigated your plot during this season?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q18,sas_source_water_irrig_2017_2018,SAS 2017-2018: What is the source of water for irrigation?,4.18 What is the source of water for irrigation?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q19,sas_irrig_technique_2017_2018,SAS 2017-2018: What is main irrigation technique used on this plot?,4.19.1 What is main irrigation technique used on this plot?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q19a,sas_irrigation_tool_used,SAS 2018: What is the irrigation tool you have used,4.19A What is the irrigation tool you have used.
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q20,sas_total_cost_irrigation,SAS: Total cost of irrigation,4.20.1 Total cost of irrigation
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s4q21,sas_main_crop_irrigate,SAS: What was the main crop to irrigate?,4.21 What was the main crop to irrigate?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q1,sas_plot_owned_rented_2017_2018,SAS 2017-2018: Is this plot owned or rented?,5.1 Is this plot owned or rented?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q2,sas_ownership_category_2017_2018,SAS 2017-2018: Ownership category,5.2 Ownership category
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q3,sas_plot_bought_2018,SAS 2018: When has this plot been bought?,5.3 When has this plot been bought?
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q4,sas_plot_purchased_season_cost,SAS: If the plot was purchased during this season or what was the cost,"5.4 If the plot was purchased during this season or last year, what was the cost"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q5,sas_plot_rented_payment_agreed,"SAS: If the plot was rented, what kind of payment have you agreed on during this","5.5 If the plot was rented, what kind of payment have you agreed on during this"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q6,sas_rented_plot_paid_cash_amount,"SAS: If the rented plot was paid by cash, what is the amount for this season?","5.6 If the rented plot was paid by cash, what is the amount for this season?"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q7_1,sas_crops_plot_chosen_prod_1,SAS: What are crops in this plot that have been chosen for production share for,5.7.1 What are crops in this plot that have been chosen for production share for
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q8_1,sas_rented_plot_paid_prod_1,"SAS: If the rented plot was paid by production share, what is the percentage sh","5.8.1 If the rented plot was paid by production share, what is the percentage sh"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q7_2,sas_crops_plot_chosen_prod_2,SAS: What are crops in this plot that have been chosen for production share for,5.7.2 What are crops in this plot that have been chosen for production share for
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q8_2,sas_rented_plot_paid_prod_2,"SAS: If the rented plot was paid by production share, what is the percentage sh","5.8.2 If the rented plot was paid by production share, what is the percentage sh"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q7_3,sas_crops_plot_chosen_prod_3,SAS: What are crops in this plot that have been chosen for production share for,5.7.3 What are crops in this plot that have been chosen for production share for
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q8_3,sas_rented_plot_paid_prod_3,"SAS: If the rented plot was paid by production share, what is the percentage sh","5.8.3 If the rented plot was paid by production share, what is the percentage sh"
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q7_4,sas_crops_plot_chosen_prod_4,SAS: What are crops in this plot that have been chosen for production share for,5.7.4 What are crops in this plot that have been chosen for production share for
wave:2018:A/lsf_irrigation_soil_preparation_and_land_tenure,2018_A_lsf,s5q8_4,sas_rented_plot_paid_prod_4,"SAS: If the rented plot was paid by production share, what is the percentage sh","5.8.4 If the rented plot was paid by production share, what is the percentage sh"
wave:2018:A/lsf_pesticides,2018_A_lsf,survey,sas_survey,SAS: Source survey,Source survey
wave:2018:A/lsf_pesticides,2018_A_lsf,year,sas_year,SAS: Survey year,Agricultural year of the season (as in the NISR release)
wave:2018:A/lsf_pesticides,2018_A_lsf,season,sas_season,SAS: Agricultural season,"Season (A, B, C)"
wave:2018:A/lsf_pesticides,2018_A_lsf,wave,sas_wave,SAS: Wave identifier,Wave id: <year>_<season>
wave:2018:A/lsf_pesticides,2018_A_lsf,farm_type,sas_farm_type,"SAS: Farm type: 1 small-scale, 2 large-scale","1 small-scale farmer (area frame), 2 large-scale farmer (list frame)"
wave:2018:A/lsf_pesticides,2018_A_lsf,prov,sas_province,"SAS 2017-2018: Province, NISR code 1-5","Province (1-5, NISR codes)"
wave:2018:A/lsf_pesticides,2018_A_lsf,dist,sas_district,"SAS 2017-2018: District, NISR code 11-57","District (11-57, NISR codes)"
wave:2018:A/lsf_pesticides,2018_A_lsf,segment,sas_segment,SAS: Segment or list-frame identifier,"Segment id (area frame) or LSF id (list frame), as shipped"
wave:2018:A/lsf_pesticides,2018_A_lsf,plot,sas_plot,SAS 2017-2018: Plot number,Plot number within segment/holder
wave:2018:A/lsf_pesticides,2018_A_lsf,s2q2,sas_plot_area_sqm_2017_2018,SAS 2017-2018: Plot area in sqm,2.2 Area m2
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q14,sas_used_pesticides_plot_2018,SAS 2018: Have you used pesticides in this plot during this season?,3.14 Have you used pesticides in this plot during this season?
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q15,sas_pesticide_type_v2_2018,SAS 2018: Pesticide type,3.15.Pesticide type
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q16,sas_pesticde_unit_2018,SAS 2018: Pesticde unit,3.16.Pesticde unit
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q17,sas_quantity_pest_used_plot_2018,SAS 2018: Total Quantity of pesticide used in this plot,3.17.Total Quantity of pesticide used in this plot
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q18,sas_amount_quantity_bought_rwf,SAS: Total amount spent on quantity bought (RWF),3.18.Quantity of Pesticde purchased
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q19,sas_amount_qty_bought_rwf_2018,SAS 2018: Total amount spent on quantity bought (RWF),3.19.Total amount spent on quantity bought (Rwf)
wave:2018:A/lsf_pesticides,2018_A_lsf,s3q20,sas_s3q20_unlabelled,"SAS 2018: Column s3q20 as shipped, no label",3.20.what was the main crop the pesticide was applied?
wave:2018:A/lsf_screening,2018_A_lsf,survey,sas_survey,SAS: Source survey,Source survey
wave:2018:A/lsf_screening,2018_A_lsf,year,sas_year,SAS: Survey year,Agricultural year of the season (as in the NISR release)
wave:2018:A/lsf_screening,2018_A_lsf,season,sas_season,SAS: Agricultural season,"Season (A, B, C)"
wave:2018:A/lsf_screening,2018_A_lsf,wave,sas_wave,SAS: Wave identifier,Wave id: <year>_<season>
wave:2018:A/lsf_screening,2018_A_lsf,farm_type,sas_farm_type,"SAS: Farm type: 1 small-scale, 2 large-scale","1 small-scale farmer (area frame), 2 large-scale farmer (list frame)"
wave:2018:A/lsf_screening,2018_A_lsf,prov,sas_province,"SAS: Province, NISR code 1-5","Province (1-5, NISR codes)"
wave:2018:A/lsf_screening,2018_A_lsf,dist,sas_district,"SAS: District, NISR code 11-57","District (11-57, NISR codes)"
wave:2018:A/lsf_screening,2018_A_lsf,segment,sas_segment,SAS: Segment or list-frame identifier,"Segment id (area frame) or LSF id (list frame), as shipped"
wave:2018:A/lsf_screening,2018_A_lsf,plot,sas_plot,SAS: Plot number,Plot number within segment/holder
wave:2018:A/lsf_screening,2018_A_lsf,crop,sas_crop,SAS: Crop code of the wave's own list,"Crop code (native list of the wave -- the lists differ before / from 2020; see crop_name, crop_list)"
wave:2018:A/lsf_screening,2018_A_lsf,s2q3,sas_plot_size_square_meters,SAS: Plot size(square meters),2.3 Plot size(square meters)
wave:2018:A/lsf_screening,2018_A_lsf,s1q5,sas_date_visiting_lsf_2017_2018,SAS 2017-2018: Date of visiting the LSF,1.5. Date of visiting the LSF
wave:2018:A/lsf_screening,2018_A_lsf,s2q6,sas_land_use,SAS: Land Use,2.6 Land Use
wave:2018:A/lsf_screening,2018_A_lsf,s2q7,sas_non_agricultural_land_type,SAS: Non- agricultural Land Type,2.7 Non- agricultural Land Type
wave:2018:A/lsf_screening,2018_A_lsf,s2q8,sas_cropping_system,SAS: Cropping System,2.8 Cropping System
wave:2018:A/lsf_screening,2018_A_lsf,s2q9,sas_number_main_crops_plot,SAS: Number of main crops in the plot,2.9 Number of main crops in the plot
wave:2018:A/lsf_screening,2018_A_lsf,s2q10,sas_crop_type,SAS: Crop type,2.10 Crop type
wave:2018:A/lsf_screening,2018_A_lsf,s2q12_1,sas_crop_proportion_percentage,SAS: Crop Proportion in Percentage,2.12.1 Crop Proportion in Percentage
wave:2018:A/lsf_screening,2018_A_lsf,s2q12_2,sas_crop_proportion_2018,SAS 2018: Crop Proportion Code,2.12.2.Crop Proportion Range
wave:2018:A/lsf_screening,2018_A_lsf,s2q13_1,sas_density_percentage,SAS 2018: Density in Percentage,2.13.1. Density in Percentage
wave:2018:A/lsf_screening,2018_A_lsf,s2q13_2,sas_density,SAS 2018: Density code,2.13.2. Density range
wave:2018:A/lsf_screening,2018_A_lsf,s2q14,sas_crop_season_2018,SAS 2018: Is this crop for this season?,2.14.Is this crop for this season?
wave:2018:A/lsf_screening,2018_A_lsf,s2q15,sas_expected_period_v3_2018,SAS 2018: Expected period for harvesting,2.15.Expected period for harvesting
wave:2018:A/lsf_screening,2018_A_lsf,crop_category,sas_crop_category_based_major,SAS: Crop category based on major crops grown in Rwanda, Crop category based on major crops grown in Rwanda
wave:2018:A/lsf_screening,2018_A_lsf,crop_name,sas_crop_name,SAS: Crop name,Crop name (text of the wave's own crop list for crop)
wave:2018:A/ssf_antierosion,2018_A_ssf,survey,sas_survey,SAS: Source survey,Source survey
wave:2018:A/ssf_antierosion,2018_A_ssf,year,sas_year,SAS: Survey year,Agricultural year of the season (as in the NISR release)
wave:2018:A/ssf_antierosion,2018_A_ssf,season,sas_season,SAS: Agricultural season,"Season (A, B, C)"
wave:2018:A/ssf_antierosion,2018_A_ssf,wave,sas_wave,SAS: Wave identifier,Wave id: <year>_<season>
wave:2018:A/ssf_antierosion,2018_A_ssf,farm_type,sas_farm_type,"SAS: Farm type: 1 small-scale, 2 large-scale","1 small-scale farmer (area frame), 2 large-scale farmer (list frame)"
wave:2018:A/ssf_antierosion,2018_A_ssf,prov,sas_province,"SAS: Province, NISR code 1-5","Province (1-5, NISR codes)"
wave:2018:A/ssf_antierosion,2018_A_ssf,dist,sas_district,"SAS: District, NISR code 11-57","District (11-57, NISR codes)"
wave:2018:A/ssf_antierosion,2018_A_ssf,segment,sas_segment,SAS: Segment or list-frame identifier,"Segment id (area frame) or LSF id (list frame), as shipped"
wave:2018:A/ssf_antierosion,2018_A_ssf,plot,sas_plot,SAS: Plot number,Plot number within segment/holder
wave:2018:A/ssf_antierosion,2018_A_ssf,s2q2,sas_plot_area_sqm_2017_2018,SAS 2017-2018: Plot area in sqm,2.2.Plot area(sqm)
wave:2018:A/ssf_antierosion,2018_A_ssf,s4q1,sas_degree_erosion_plot,SAS: What is the degree of erosion on this plot?,4.1 What is the degree of erosion on this plot?
wave:2018:A/ssf_antierosion,2018_A_ssf,s4q2,sas_anti_erosion_activity_plot,SAS: Is there any anti erosion activity on this plot?,4.2 Is there any anti erosion activity on this plot?
wave:2018:A/ssf_antierosion,2018_A_ssf,s4q3,sas_types_anti_erosion_activ,SAS: Types of anti-erosion activities existing in the plot (code),4.3.1  Types of anti-erosion activities existing in the plot (code)
wave:2018:A/ssf_antierosion,2018_A_ssf,s4q4,sas_anti_erosion_activ_agri,SAS: Was this anti-erosion activity done during the current agricultural season,4.4.1 Was this anti-erosion activity done during the current agricultural season
wave:2018:A/ssf_antierosion,2018_A_ssf,s4q5,sas_cost_anti_erosion_activ,SAS: What is the total cost of anti-erosion activity done during this season (R,4.5.1 What is the total cost of anti-erosion activity done during this season (R
wave:2018:A/ssf_crop_production,2018_A_ssf,survey,sas_survey,SAS: Source survey,Source survey
wave:2018:A/ssf_crop_production,2018_A_ssf,year,sas_year,SAS: Survey year,Agricultural year of the season (as in the NISR release)
wave:2018:A/ssf_crop_production,2018_A_ssf,season,sas_season,SAS: Agricultural season,"Season (A, B, C)"
wave:2018:A/ssf_crop_production,2018_A_ssf,wave,sas_wave,SAS: Wave identifier,Wave id: <year>_<season>
wave:2018:A/ssf_crop_production,2018_A_ssf,farm_type,sas_farm_type,"SAS: Farm type: 1 small-scale, 2 large-scale","1 small-scale farmer (area frame), 2 large-scale farmer (list frame)"
wave:2018:A/ssf_crop_production,2018_A_ssf,prov,sas_province,"SAS: Province, NISR code 1-5","Province (1-5, NISR codes)"
wave:2018:A/ssf_crop_production,2018_A_ssf,dist,sas_district,"SAS: District, NISR code 11-57","District (11-57, NISR codes)"
wave:2018:A/ssf_crop_production,2018_A_ssf,stratum,sas_stratum,SAS 2017-2025: Sampling stratum,Sampling stratum (as shipped)
wave:2018:A/ssf_crop_production,2018_A_ssf,segment,sas_segment,SAS: Segment or list-frame identifier,"Segment id (area frame) or LSF id (list frame), as shipped"
wave:2018:A/ssf_crop_production,2018_A_ssf,plot,sas_plot,SAS: Plot number,Plot number within segment/holder
wave:2018:A/ssf_crop_production,2018_A_ssf,crop,sas_crop,SAS: Crop code of the wave's own list,"Crop code (native list of the wave -- the lists differ before / from 2020; see crop_name, crop_list)"
wave:2018:A/ssf_crop_production,2018_A_ssf,s1q4,sas_segment_lsf_id,SAS 2017-2025: Segment/LSF ID,1.4 Segment number
wave:2018:A/ssf_crop_production,2018_A_ssf,s1q13d,sas_day_interview_2018_s1q13d,SAS 2018: Day of interview,Day of interview
wave:2018:A/ssf_crop_production,2018_A_ssf,s1q13m,sas_month_interview,SAS 2018: Month of interview,Month of interview
wave:2018:A/ssf_crop_production,2018_A_ssf,s1q13y,sas_year_interview,SAS 2018: Year of interview,Year of interview
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q2,sas_plot_area_sqm_2017_2025,SAS 2017-2025: Plot area(sqm),2.2 Plot area in square meters
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q4,sas_cropping_system,SAS 2017-2019: Cropping system,2.4 Cropping system  in the plot
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q5,sas_plants_plot_perennial_crops,SAS 2017-2025: Number of plants in this plot for perennial crops,2.5 Number of main crops in the plot
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q7,sas_developped_crop_2017_2019,SAS 2017-2019: Developped crop area in ha,2.7.crop area in square meters
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q8,sas_sowing_date_2018_2019,SAS 2018-2019: Sowing Date,2.8. Sowing Date
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q9,sas_expected_period_v4_2018_2019,SAS 2018-2019: Expected period of harvesting,2.9. Expected period for harvesting
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q10,sas_types_seeds_sown_2018_2019,SAS 2018-2019: Types of Seeds sown,2.10. Types of Seeds sown
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q11_1,sas_traditional_seed_sown_unit,SAS 2018-2019: Traditional seed sown(Unit),2.11.1. Traditional seed sown(Unit)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q11_2,sas_qty_traditional_seed_sown,SAS 2018-2019: Quantity of traditional seed sown,2.11.2. Quantity of traditional seed sown
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q12,sas_qty_traditional_2018_2019,SAS 2018-2019: Quantity of traditional seeds purchased,2.12. Quantity of traditional seeds purchased
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q13,sas_amount_traditional_seeds_rfw,SAS 2018-2019: Amount spent on traditional seeds(Rfw),2.13. Amount spent on traditional seeds(Rfw)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q14_1,sas_improved_seeds_sown_unit,SAS 2018-2019: Improved seeds sown(Unit),2.14.1. Improved seeds sown(Unit)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q14_2,sas_improved_seeds_sown_qty,SAS 2018-2019: Improved seeds sown(Qty),2.14.2. Improved seeds sown(Qty)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q15,sas_amount_purchase_2017_2024,SAS 2017-2024: Amount spent for the purchase of traditional seeds for this plot,2.15. Quantity of improved seeds purchased
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q16,sas_amount_improved_seeds_rfw,SAS 2018-2019: Amount spent on improved seeds(Rfw),2.16. Amount spent on improved seeds(Rfw)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q17,sas_improved_seeds_2018_2019,SAS 2018-2019: Where did improved seeds sown come from?,2.17. Where did improved seeds sown come from?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q18_1,sas_average_trees_plot,SAS 2018-2019: On average how many trees are in this plot?,2.18.1 On average how many trees are in this plot?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q18_2,sas_avg_trees_harvested,SAS 2018-2019: On average how many trees have you harvested/to be harvested in,2.18.2 On average how many trees have you harvested/to be harvested in this plot
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q19,sas_qty_already_2018_2021,SAS 2018-2021: Quantity already harvested in this season (in Kg),2.19 Quantity already harvested (in Kg)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q20,sas_remaining_qty_2017_2021,SAS 2017-2021: Remaining quantity to be harvested(in Kg),2.20. Remaining quantity to be harvested(in Kg)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q21,sas_quantity_harvest_2017_2018,SAS 2017-2018: Total quantity of harvest,2.21. Total quantity of harvest
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q22,sas_explanation_crop_2018_2021,SAS 2018-2021: Explanation on crop production status,2.22. Explanation on production status
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q23,sas_qty_produced_kg_2018_2022,SAS 2018-2022: What was the quantity produced? (Kg),2.23. What was the quantity produced? (Kg)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q24,sas_qty_processed_farm_2018_2022,SAS 2018-2022: What was the quantity processed at farm level?,2.24. What was the quantity processed at farm level?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q25,sas_qty_processed_farm_2018_2023,SAS 2018-2023: What was the quantity processed at farm level?,2.25. What was the quantity sold?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q26,sas_market_crop_sold_2018_2019,SAS 2018-2019: On which market this crop was sold?,2.26. On which market this crop was sold?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q27,sas_selling_price_2018_2022,SAS 2018-2022: What was the selling price per kilogram? (RWF/Kg),2.27. What was the selling price per kilogram? (RwF/Kg)
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q28,sas_qty_used_consum_2018_2022,SAS 2018-2022: What was the quantity used for own consumption?,2.28. What was the quantity used for own consumption?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q29,sas_qty_prod_used_hh_2018_2025,SAS 2018-2025: Qty of production used as household consumption,2.29. What was the quantity used as wages?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q30,sas_qty_used_wage_2018_2023,SAS 2018-2023: Quantity that has been used as wage for hired labour? (Kg),2.30. What was the quantity used as farm rent?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q31,sas_qty_prod_used_used_2018_2025,SAS 2018-2025: Qty of production used /to be used as farm rent? (Kg),2.31. What was the quantity used as gift?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q32,sas_qty_exchanged_2018_2022,SAS 2018-2022: What was the quantity exchanged for other goods?,2.32. What was the quantity exchanged for other goods?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q33,sas_qty_used_seeds_2018_2022,SAS 2018-2022: What was the quantity used as seeds?,2.33. What was the quantity used as seeds?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q34,sas_qty_used_seeds_2018_2023,SAS 2018-2023: What is the quantity that has been used/to be used as seeds?(Kg),2.34. What was the quantity used to feed animals?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q35,sas_qty_used_fodder_2018_2023,SAS 2018-2023: What is the quantity that has been used/to be used as fodder?(Kg),2.35. What was the quantity stored?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q36,sas_storage_facility_2018_2021,SAS 2018-2021: Storage facility used during this agricultural season,2.36. Which is the storage facility used by the household?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q37,sas_qty_lost_harvest_2018_2019,SAS 2018-2019: What was the quantity lost after harvest?,2.37. What was the quantity lost after harvest?
wave:2018:A/ssf_crop_production,2018_A_ssf,s2q38,sas_qty_prod_used_ways_2018_2025,SAS 2018-2025: Qty of production used in other ways,2.38. What was the quantity used in other forms?
wave:2018:A/ssf_crop_production,2018_A_ssf,cropgroup,sas_crop_category_major_2018,SAS 2018: Crop category and major crops,Crop category and major crops
wave:2018:A/ssf_crop_production,2018_A_ssf,harvested_area,sas_harvested_area_shipped,SAS 2018-2023: Harvested area as shipped,Harvested crop area in square meters
wave:2018:A/ssf_crop_production,2018_A_ssf,crop_name,sas_crop_name,SAS: Crop name,Crop name (text of the wave's own crop list for crop)
wave:2018:A/ssf_fertilizers,2018_A_ssf,survey,sas_survey,SAS: Source survey,Source survey
wave:2018:A/ssf_fertilizers,2018_A_ssf,year,sas_year,SAS: Survey year,Agricultural year of the season (as in the NISR release)
wave:2018:A/ssf_fertilizers,2018_A_ssf,season,sas_season,SAS: Agricultural season,"Season (A, B, C)"
wave:2018:A/ssf_fertilizers,2018_A_ssf,wave,sas_wave,SAS: Wave identifier,Wave id: <year>_<season>
wave:2018:A/ssf_fertilizers,2018_A_ssf,farm_type,sas_farm_type,"SAS: Farm type: 1 small-scale, 2 large-scale","1 small-scale farmer (area frame), 2 large-scale farmer (list frame)"
wave:2018:A/ssf_fertilizers,2018_A_ssf,prov,sas_province,"SAS: Province, NISR code 1-5","Province (1-5, NISR codes)"
wave:2018:A/ssf_fertilizers,2018_A_ssf,dist,sas_district,"SAS: District, NISR code 11-57","District (11-57, NISR codes)"
wave:2018:A/ssf_fertilizers,2018_A_ssf,segment,sas_segment,SAS: Segment or list-frame identifier,"Segment id (area frame) or LSF id (list frame), as shipped"
wave:2018:A/ssf_fertilizers,2018_A_ssf,plot,sas_plot,SAS: Plot number,Plot number within segment/holder
wave:2018:A/ssf_fertilizers,2018_A_ssf,crop,sas_crop,SAS: Crop code of the wave's own list,"Crop code (native list of the wave -- the lists differ before / from 2020; see crop_name, crop_list)"
wave:2018:A/ssf_fertilizers,2018_A_ssf,s2q2,sas_plot_area_sqm_2017_2018,SAS 2017-2018: Plot area in sqm,2.2 Area m2
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q2,sas_qty_organic_fert_used_kg,SAS: Quantity of Organic fertilizer used (in Kg),3.2  Quantity of Organic fertilizer used (in Kg)
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q3,sas_quantity_organic_fert_bought,SAS: Quantity of Organic fertilizer purchased,3.3 Quantity of Organic fertilizer purchased
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q4,sas_cost_organic_fert_bought_rwf,SAS: Cost of Organic fertilizer purchased (RWF),3.4 Cost of Organic fertilizer purchased  (Rwf)
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q5,sas_used_inorganic_fert_plot,SAS 2017-2018: Used inorganic fertilizer in this plot during this season,3.5 Have you used inorganic fertilizer in this plot during this season?
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q6,sas_inorganic_6_2017_2018,SAS 2017-2018: Inorganic fertilzer type,3.6.Inorganic fertilizer type
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q7,sas_inorganic_7_2017_2018,SAS 2017-2018: Inorganic fertilzer unit,3.7.Inorganic fertilizer unit
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q8,sas_inorganic_8_2017_2018,SAS 2017-2018: Inorganic fertilzer total quantity used,3.8.Inorganic fertilizer total quantity used
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q9,sas_inorganic_fertilzer_qty,SAS: Inorganic fertilzer quantity purchased,3.9.Inorganic fertilizer quantity purchased
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q10,sas_s3q10_unlabelled,"SAS: Column s3q10 as shipped, no label",3.10.Inorganic fertilzer unit price
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q11,sas_source_inorganic_fert_2018,SAS 2018: What is the main source of inorganic fertilizer used?,3.11.What is the main source of inorganic fertilizer used?
wave:2018:A/ssf_fertilizers,2018_A_ssf,s3q12,sas_crop_fert_used_2017_2018,SAS 2017-2018: What was the main crop the fertilizer used?,3.12.What was the main crop the fertilizer was applied?
